baseline;SmallKitchenAppliances;0.0050;167.620;0.579;5.131;6009.000;0.310
baseline;SmallKitchenAppliances;0.0050;167.620;0.579;5.131;6071.400;0.320
baseline;SmallKitchenAppliances;0.0100;173.000;0.579;4.000;5787.300;0.160
baseline;SonyAIBORobotSurfaceII;0.0005;240.945;0.750;6.182;10.110;0.340
baseline;SonyAIBORobotSurfaceII;0.0005;232.241;0.762;11.000;10.860;0.770
baseline;SonyAIBORobotSurfaceII;0.0010;223.099;0.783;16.893;10.030;1.300
baseline;SonyAIBORobotSurfaceII;0.0010;226.736;0.772;10.216;9.970;0.720
baseline;SonyAIBORobotSurfaceII;0.0050;279.985;0.759;10.490;10.040;0.720
baseline;SonyAIBORobotSurfaceII;0.0050;265.725;0.772;10.226;10.850;0.690
baseline;SonyAIBORobotSurfaceII;0.0100;302.090;0.792;10.922;9.820;0.760
baseline;SonyAIBORobotSurfaceII;0.0100;292.090;0.803;10.922;10.090;0.760
baseline;StarLightCurves;0.0005;2040.962;0.831;157.591;40920.770;174.680
baseline;StarLightCurves;0.0005;2061.962;0.828;157.591;43275.570;175.470
baseline;StarLightCurves;0.0010;2336.084;0.894;177.645;41347.840;192.560
baseline;StarLightCurves;0.0010;2344.959;0.895;180.058;40293.380;189.080
baseline;StarLightCurves;0.0050;1581.720;0.828;4.000;36746.020;1.840
baseline;StarLightCurves;0.0050;1581.720;0.828;4.000;38799.810;1.810
baseline;StarLightCurves;0.0100;1746.440;0.828;4.000;39124.480;1.880
baseline;StarLightCurves;0.0100;1746.440;0.828;4.000;60914.230;2.120
baseline;Strawberry;0.0005;85.887;0.889;58.359;704.650;3.460
baseline;Strawberry;0.0005;74.820;0.907;58.142;694.290;3.590
baseline;Strawberry;0.0010;106.942;0.900;74.946;609.070;4.670
baseline;Strawberry;0.0010;114.774;0.861;48.571;711.040;2.820
baseline;Strawberry;0.0050;248.190;0.886;58.137;571.660;3.520
baseline;Strawberry;0.0050;235.190;0.907;58.137;608.090;3.570
baseline;Strawberry;0.0100;243.520;0.643;4.000;564.380;0.110
baseline;Strawberry;0.0100;243.520;0.643;4.000;542.330;0.110
baseline;SwedishLeaf;0.0005;292.411;0.544;23.714;651.450;1.280
baseline;SwedishLeaf;0.0005;245.056;0.616;16.181;615.870;0.870
baseline;SwedishLeaf;0.0010;269.832;0.586;17.331;621.230;0.930
baseline;SwedishLeaf;0.0010;303.101;0.531;16.162;699.640;0.860
baseline;SwedishLeaf;0.0050;326.735;0.622;29.035;667.210;1.620
baseline;SwedishLeaf;0.0050;308.755;0.635;25.842;614.890;1.450
baseline;SwedishLeaf;0.0100;371.060;0.643;23.690;723.520;1.350
baseline;SwedishLeaf;0.0100;350.660;0.582;14.346;630.990;0.730
baseline;ToeSegmentation1;0.0005;106.730;0.553;41.491;79.190;0.970
baseline;ToeSegmentation1;0.0005;105.511;0.561;48.346;82.980;1.150
baseline;ToeSegmentation1;0.0010;122.076;0.504;39.807;69.160;0.950
baseline;ToeSegmentation1;0.0010;99.981;0.588;26.232;71.700;0.610
baseline;ToeSegmentation1;0.0050;136.500;0.544;28.509;71.190;0.650
baseline;ToeSegmentation1;0.0050;132.185;0.548;25.601;68.360;0.580
baseline;ToeSegmentation1;0.0100;128.240;0.531;9.316;68.080;0.170
baseline;ToeSegmentation1;0.0100;166.290;0.535;26.443;67.360;0.620
baseline;ToeSegmentation2;0.0005;66.953;0.523;76.208;105.720;1.080
baseline;ToeSegmentation2;0.0005;61.253;0.562;65.431;91.870;0.960
baseline;ToeSegmentation2;0.0010;84.080;0.454;100.615;94.960;1.460
baseline;ToeSegmentation2;0.0010;89.126;0.438;124.046;85.820;1.810
baseline;ToeSegmentation2;0.0050;97.035;0.485;46.208;80.370;0.680
baseline;ToeSegmentation2;0.0050;94.950;0.508;47.615;87.810;0.660
baseline;ToeSegmentation2;0.0100;91.800;0.354;6.000;79.800;0.050
baseline;ToeSegmentation2;0.0100;106.620;0.546;36.631;80.970;0.510
baseline;Trace;0.0005;29.641;0.750;92.830;156.930;0.890
baseline;Trace;0.0005;30.566;0.710;31.330;182.940;0.300
baseline;Trace;0.0010;45.006;0.600;50.060;158.690;0.480
baseline;Trace;0.0010;63.006;0.420;50.060;164.900;0.490
baseline;Trace;0.0050;42.755;0.670;19.510;145.780;0.180
baseline;Trace;0.0050;61.030;0.640;50.060;137.810;0.480
baseline;Trace;0.0100;57.270;0.660;23.270;136.750;0.210
baseline;Trace;0.0100;36.470;0.680;4.470;153.260;0.020
baseline;TwoLeadECG;0.0005;136.388;0.897;34.044;12.980;3.330
baseline;TwoLeadECG;0.0005;93.982;0.932;29.819;16.420;2.870
baseline;TwoLeadECG;0.0010;124.321;0.937;45.936;14.380;4.530
baseline;TwoLeadECG;0.0010;600.813;0.502;29.687;13.490;2.840
baseline;TwoLeadECG;0.0050;298.475;0.939;40.119;13.580;3.980
baseline;TwoLeadECG;0.0050;246.795;0.932;29.815;14.170;2.920
baseline;TwoLeadECG;0.0100;516.180;0.903;35.573;13.130;3.510
baseline;TwoLeadECG;0.0100;431.900;0.836;21.501;13.840;2.000
baseline;Two_Patterns;0.0005;1000.483;0.812;124.742;8953.430;73.090
baseline;Two_Patterns;0.0005;1018.680;0.807;122.840;9111.770;73.010
baseline;Two_Patterns;0.0010;1292.852;0.798;121.463;9509.170;71.260
baseline;Two_Patterns;0.0010;1266.718;0.809;125.430;9435.770;73.830
baseline;Two_Patterns;0.0050;3147.800;0.312;19.790;9605.110;11.210
baseline;Two_Patterns;0.0050;3181.125;0.305;20.156;8528.460;11.360
baseline;Two_Patterns;0.0100;3172.960;0.278;7.149;22171.720;5.180
baseline;Two_Patterns;0.0100;3154.530;0.272;6.063;18965.530;4.030
baseline;UWaveGestureLibraryAll;0.0005;1956.683;0.550;192.453;43710.220;86.450
baseline;UWaveGestureLibraryAll;0.0010;2640.278;0.291;27.716;43860.410;11.330
baseline;UWaveGestureLibraryAll;0.0050;3011.085;0.293;26.805;44845.790;11.080
baseline;UWaveGestureLibraryAll;0.0100;3455.560;0.286;25.085;44965.390;10.220
baseline;UWaveGestureLibraryAll;0.0100;3460.400;0.288;25.416;49715.760;10.420
baseline;Wine;0.0005;29.843;0.500;105.315;64.210;0.590
baseline;Wine;0.0005;27.108;0.500;4.000;61.860;0.010
baseline;Wine;0.0010;27.216;0.500;4.000;55.070;0.000
baseline;Wine;0.0010;27.216;0.500;4.000;64.780;0.010
baseline;Wine;0.0050;28.080;0.500;4.000;56.050;0.010
baseline;Wine;0.0050;28.080;0.500;4.000;56.120;0.010
baseline;Wine;0.0100;29.160;0.500;4.000;55.840;0.010
baseline;Wine;0.0100;29.160;0.500;4.000;55.540;0.010
baseline;WormsTwoClass;0.0005;77.225;0.580;13.541;1010.100;0.260
baseline;WormsTwoClass;0.0005;77.810;0.580;20.000;1370.970;0.400
baseline;WormsTwoClass;0.0010;78.896;0.580;16.000;812.890;0.300
baseline;WormsTwoClass;0.0010;78.896;0.580;16.000;1215.750;0.320
baseline;WormsTwoClass;0.0050;88.260;0.580;13.547;884.670;0.260
baseline;WormsTwoClass;0.0050;89.165;0.580;14.547;1026.710;0.270
baseline;WormsTwoClass;0.0100;101.060;0.580;13.845;809.010;0.260
baseline;WormsTwoClass;0.0100;100.520;0.580;13.547;935.540;0.250
baseline;synthetic_control;0.0005;81.600;0.730;4.000;64.010;0.060
baseline;synthetic_control;0.0005;81.600;0.730;4.000;62.800;0.050
baseline;synthetic_control;0.0010;81.200;0.733;4.000;63.420;0.060
baseline;synthetic_control;0.0010;82.200;0.730;4.000;62.620;0.060
baseline;synthetic_control;0.0050;86.000;0.733;4.000;62.450;0.050
baseline;synthetic_control;0.0050;86.000;0.733;4.000;62.080;0.050
baseline;synthetic_control;0.0100;93.000;0.730;4.000;61.030;0.050
baseline;synthetic_control;0.0100;92.000;0.733;4.000;69.420;0.050
baseline;uWaveGestureLibrary_X;0.0005;2268.981;0.396;59.733;25438.890;21.150
baseline;uWaveGestureLibrary_X;0.0005;2318.931;0.381;56.913;28105.990;20.300
baseline;uWaveGestureLibrary_X;0.0010;2446.145;0.366;48.896;26536.620;18.250
baseline;uWaveGestureLibrary_X;0.0010;2416.646;0.381;55.457;25530.440;19.620
baseline;uWaveGestureLibrary_X;0.0050;2767.640;0.247;4.000;25896.880;0.730
baseline;uWaveGestureLibrary_X;0.0050;2770.640;0.247;4.000;25110.970;0.710
baseline;uWaveGestureLibrary_X;0.0100;2843.280;0.246;4.000;24891.790;0.710
baseline;uWaveGestureLibrary_X;0.0100;2839.280;0.247;4.000;22970.040;0.710
baseline;uWaveGestureLibrary_Y;0.0005;2050.343;0.466;76.126;18619.610;27.130
baseline;uWaveGestureLibrary_Y;0.0005;2044.573;0.468;77.930;17242.350;29.100
baseline;uWaveGestureLibrary_Y;0.0010;2197.174;0.483;96.084;17620.910;34.410
baseline;uWaveGestureLibrary_Y;0.0010;2215.963;0.465;83.463;16650.030;30.160
baseline;uWaveGestureLibrary_Y;0.0050;3250.580;0.448;71.166;19272.180;25.450
baseline;uWaveGestureLibrary_Y;0.0050;3182.420;0.453;68.198;14974.440;25.660
baseline;uWaveGestureLibrary_Y;0.0100;2768.280;0.267;4.000;16934.630;0.720
baseline;uWaveGestureLibrary_Y;0.0100;2768.280;0.267;4.000;16563.470;0.710
baseline;uWaveGestureLibrary_Z;0.0005;2556.384;0.295;17.523;24867.250;5.590
baseline;uWaveGestureLibrary_Z;0.0005;2600.384;0.283;17.523;21176.100;5.680
baseline;uWaveGestureLibrary_Z;0.0010;2629.567;0.283;16.909;22901.600;5.450
baseline;uWaveGestureLibrary_Z;0.0010;2609.567;0.288;16.909;18978.890;5.390
baseline;uWaveGestureLibrary_Z;0.0050;2843.380;0.282;15.152;18515.860;4.820
baseline;uWaveGestureLibrary_Z;0.0050;2804.380;0.293;15.152;21841.640;4.790
baseline;uWaveGestureLibrary_Z;0.0100;3260.070;0.286;19.628;23177.900;6.530
baseline;uWaveGestureLibrary_Z;0.0100;3092.700;0.278;14.146;23927.400;4.400
baseline;wafer;0.0005;613.890;0.905;10.023;2145.450;4.670
baseline;wafer;0.0005;568.792;0.916;16.156;2815.270;8.420
baseline;wafer;0.0010;291.466;0.960;7.376;2144.710;3.080
baseline;wafer;0.0010;291.466;0.960;7.376;2233.370;3.860
baseline;wafer;0.0050;473.330;0.960;7.376;4003.850;3.850
baseline;wafer;0.0050;473.330;0.960;7.376;2791.500;3.090
baseline;wafer;0.0100;1013.660;0.909;7.376;2224.040;3.110
baseline;wafer;0.0100;700.660;0.960;7.376;2494.760;3.110
baseline;yoga;0.0005;1193.391;0.639;73.594;5575.690;28.300
baseline;yoga;0.0005;1106.962;0.662;62.642;8991.710;27.940
baseline;yoga;0.0010;1235.052;0.641;52.684;5825.710;19.340
baseline;yoga;0.0010;1242.052;0.639;52.684;5149.590;19.540
baseline;yoga;0.0050;1504.240;0.603;20.949;4562.410;7.590
baseline;yoga;0.0050;1703.550;0.538;21.103;9468.140;8.630
baseline;yoga;0.0100;1832.520;0.560;17.117;5021.860;6.200
baseline;yoga;0.0100;1690.860;0.595;15.829;5106.550;5.290
baseline;OSULeaf;0.0005;160.272;0.372;68.368;1835.430;1.870
baseline;OSULeaf;0.0005;157.123;0.384;67.136;1888.500;1.850
baseline;OSULeaf;0.0010;160.271;0.417;79.632;2055.460;2.290
baseline;OSULeaf;0.0010;165.231;0.393;75.335;2069.680;2.130
baseline;OSULeaf;0.0050;189.770;0.360;28.736;1922.520;0.770
baseline;OSULeaf;0.0050;207.450;0.310;33.430;2636.650;1.140
baseline;OSULeaf;0.0100;218.800;0.372;27.603;2855.040;0.970
baseline;OSULeaf;0.0100;220.800;0.364;27.603;2768.080;0.970
baseline;FaceAll;0.0005;421.447;0.785;69.168;2933.910;26.710
baseline;FaceAll;0.0005;444.990;0.773;73.361;1900.040;19.620
baseline;FaceAll;0.0010;534.500;0.739;55.325;1952.230;14.760
baseline;FaceAll;0.0010;511.997;0.759;61.537;1440.100;13.540
baseline;FaceAll;0.0050;825.625;0.651;27.885;1310.280;5.900
baseline;FaceAll;0.0050;865.580;0.591;20.660;1804.520;5.050
baseline;FaceAll;0.0100;1041.620;0.530;14.652;1164.650;2.870
baseline;FaceAll;0.0100;1058.200;0.506;13.207;1173.900;2.520
nocluster_proba;ArrowHead;0.0005;55.016;0.731;91.617;109.260;2.170
nocluster_proba;ArrowHead;0.0005;57.009;0.731;114.389;112.860;2.710
nocluster_proba;ArrowHead;0.0010;99.300;0.486;53.143;211.770;2.130
nocluster_proba;ArrowHead;0.0050;117.775;0.354;5.457;103.910;0.070
nocluster_proba;ArrowHead;0.0050;122.810;0.337;7.783;101.330;0.130
nocluster_proba;ArrowHead;0.0100;120.210;0.366;5.263;97.870;0.070
nocluster_proba;ArrowHead;0.0100;115.110;0.383;4.063;95.340;0.040
nocluster_proba;BeetleFly;0.0005;5.961;0.750;96.100;149.440;0.280
nocluster_proba;BeetleFly;0.0005;6.415;0.700;41.500;143.170;0.120
nocluster_proba;BeetleFly;0.0010;9.120;0.600;56.000;149.840;0.160
nocluster_proba;BeetleFly;0.0050;7.900;0.650;9.000;147.860;0.020
nocluster_proba;BeetleFly;0.0050;7.760;0.650;7.600;142.330;0.010
nocluster_proba;BeetleFly;0.0100;7.830;0.650;4.150;142.410;0.010
nocluster_proba;BeetleFly;0.0100;7.800;0.650;4.000;262.610;0.000
nocluster_proba;BirdChicken;0.0005;5.131;0.750;13.150;138.690;0.030
nocluster_proba;BirdChicken;0.0005;6.115;0.700;11.500;144.570;0.030
nocluster_proba;BirdChicken;0.0010;10.150;0.500;7.500;140.160;0.010
nocluster_proba;BirdChicken;0.0010;5.263;0.750;13.150;135.900;0.030
nocluster_proba;BirdChicken;0.0050;11.075;0.500;10.750;150.810;0.020
nocluster_proba;BirdChicken;0.0050;7.075;0.700;10.750;140.600;0.030
nocluster_proba;BirdChicken;0.0100;9.950;0.550;4.750;146.560;0.010
nocluster_proba;BirdChicken;0.0100;10.400;0.550;7.000;143.050;0.010
nocluster_proba;Car;0.0005;26.661;0.683;255.367;773.070;3.690
nocluster_proba;Car;0.0005;22.756;0.750;258.550;799.520;3.720
nocluster_proba;Car;0.0010;31.648;0.583;110.800;683.300;1.570
nocluster_proba;Car;0.0010;26.881;0.717;164.683;793.550;2.380
nocluster_proba;Car;0.0050;48.375;0.217;4.583;770.100;0.030
nocluster_proba;Car;0.0050;48.375;0.217;4.583;794.920;0.030
nocluster_proba;Car;0.0100;49.400;0.217;4.000;814.530;0.020
nocluster_proba;Car;0.0100;49.400;0.217;4.000;1426.470;0.030
nocluster_proba;ChlorineConcentration;0.0005;1382.317;0.719;157.977;3401.020;233.020
nocluster_proba;ChlorineConcentration;0.0005;1117.691;0.789;160.255;3439.340;235.210
nocluster_proba;ChlorineConcentration;0.0010;1818.214;0.533;6.045;3222.890;5.590
nocluster_proba;ChlorineConcentration;0.0010;1818.306;0.533;6.069;3425.350;5.580
nocluster_proba;ChlorineConcentration;0.0050;1876.020;0.533;4.220;5070.690;2.870
nocluster_proba;ChlorineConcentration;0.0050;1876.020;0.533;4.220;3495.910;2.330
nocluster_proba;ChlorineConcentration;0.0100;1948.600;0.533;4.000;3442.080;1.980
nocluster_proba;ChlorineConcentration;0.0100;1948.600;0.533;4.000;3506.620;1.990
nocluster_proba;Coffee;0.0005;2.842;1.000;202.964;75.420;0.760
nocluster_proba;Coffee;0.0005;3.471;1.000;247.893;95.200;0.890
nocluster_proba;Coffee;0.0010;1.599;1.000;57.107;82.520;0.210
nocluster_proba;Coffee;0.0010;4.429;1.000;158.179;85.120;0.580
nocluster_proba;Coffee;0.0050;16.560;0.429;4.000;77.540;0.010
nocluster_proba;Coffee;0.0050;16.560;0.429;4.000;75.040;0.000
nocluster_proba;Coffee;0.0100;17.120;0.429;4.000;76.810;0.010
nocluster_proba;Coffee;0.0100;17.120;0.429;4.000;77.250;0.010
nocluster_proba;Computers;0.0100;131.000;0.516;4.000;11471.110;0.220
nocluster_proba;Cricket_X;0.0005;309.633;0.238;64.782;11079.210;13.460
nocluster_proba;Cricket_X;0.0005;316.084;0.223;67.095;11200.500;13.970
nocluster_proba;Cricket_X;0.0010;339.141;0.138;8.054;10447.690;1.240
nocluster_proba;Cricket_X;0.0010;352.152;0.105;8.082;11606.410;1.190
nocluster_proba;Cricket_X;0.0050;355.800;0.108;4.000;11276.280;0.260
nocluster_proba;Cricket_X;0.0050;339.800;0.149;4.000;11175.230;0.270
nocluster_proba;Cricket_X;0.0100;363.600;0.108;4.000;10992.670;0.260
nocluster_proba;Cricket_X;0.0100;347.600;0.149;4.000;10197.550;0.270
nocluster_proba;Cricket_Y;0.0005;288.618;0.305;90.349;10098.540;19.650
nocluster_proba;Cricket_Y;0.0005;271.022;0.354;97.549;10178.670;20.560
nocluster_proba;Cricket_Y;0.0010;326.842;0.174;12.415;10136.510;2.160
nocluster_proba;Cricket_Y;0.0010;320.566;0.195;16.836;14265.190;3.960
nocluster_proba;Cricket_Y;0.0050;335.800;0.159;4.000;10434.860;0.270
nocluster_proba;Cricket_Y;0.0050;336.800;0.156;4.000;10474.130;0.320
nocluster_proba;Cricket_Y;0.0100;343.600;0.159;4.000;10555.720;0.270
nocluster_proba;Cricket_Y;0.0100;341.600;0.164;4.000;10094.030;0.280
nocluster_proba;Cricket_Z;0.0005;336.550;0.141;7.951;11307.910;1.150
nocluster_proba;Cricket_Z;0.0005;334.562;0.146;8.008;12133.050;1.160
nocluster_proba;Cricket_Z;0.0010;340.996;0.133;7.682;12223.590;1.090
nocluster_proba;Cricket_Z;0.0010;336.120;0.146;8.000;11788.020;1.170
nocluster_proba;Cricket_Z;0.0050;335.800;0.159;4.000;11094.540;0.260
nocluster_proba;Cricket_Z;0.0050;329.800;0.174;4.000;11573.270;0.260
nocluster_proba;Cricket_Z;0.0100;343.600;0.159;4.000;10758.220;0.260
nocluster_proba;Cricket_Z;0.0100;337.600;0.174;4.000;11499.090;0.260
nocluster_proba;DistalPhalanxOutlineAgeGroup;0.0005;100.470;0.772;47.347;121.340;2.840
nocluster_proba;DistalPhalanxOutlineAgeGroup;0.0005;85.265;0.812;51.325;147.650;3.220
nocluster_proba;DistalPhalanxOutlineAgeGroup;0.0010;88.237;0.812;33.093;165.110;2.260
nocluster_proba;DistalPhalanxOutlineAgeGroup;0.0010;89.135;0.810;32.837;151.610;2.240
nocluster_proba;DistalPhalanxOutlineAgeGroup;0.0050;92.000;0.795;5.000;102.510;0.160
nocluster_proba;DistalPhalanxOutlineAgeGroup;0.0050;91.000;0.792;4.000;95.000;0.100
nocluster_proba;DistalPhalanxOutlineAgeGroup;0.0100;102.450;0.792;4.862;88.680;0.150
nocluster_proba;DistalPhalanxOutlineAgeGroup;0.0100;102.680;0.792;4.920;104.750;0.160
nocluster_proba;DistalPhalanxOutlineCorrect;0.0005;232.264;0.627;27.545;293.410;3.150
nocluster_proba;DistalPhalanxOutlineCorrect;0.0005;317.425;0.483;24.750;259.450;2.870
nocluster_proba;DistalPhalanxOutlineCorrect;0.0010;313.306;0.495;17.177;511.320;3.280
nocluster_proba;DistalPhalanxOutlineCorrect;0.0010;329.122;0.463;11.870;218.220;1.190
nocluster_proba;DistalPhalanxOutlineCorrect;0.0050;351.915;0.435;4.305;337.560;0.270
nocluster_proba;DistalPhalanxOutlineCorrect;0.0050;351.935;0.435;4.312;220.970;0.210
nocluster_proba;DistalPhalanxOutlineCorrect;0.0100;363.000;0.435;4.000;314.720;0.210
nocluster_proba;DistalPhalanxOutlineCorrect;0.0100;355.000;0.448;4.000;231.890;0.170
nocluster_proba;ECG200;0.0005;19.700;0.820;34.000;122.220;0.570
nocluster_proba;ECG200;0.0005;19.156;0.830;43.120;83.680;0.610
nocluster_proba;ECG200;0.0010;19.435;0.830;24.350;81.000;0.320
nocluster_proba;ECG200;0.0010;17.277;0.860;32.770;83.230;0.460
nocluster_proba;ECG200;0.0050;25.535;0.770;5.070;71.580;0.040
nocluster_proba;ECG200;0.0050;22.785;0.800;5.570;71.010;0.040
nocluster_proba;ECG200;0.0100;26.400;0.790;5.400;64.710;0.050
nocluster_proba;ECG200;0.0100;25.320;0.800;5.320;70.670;0.050
nocluster_proba;Earthquakes;0.0005;59.227;0.820;7.621;1651.410;0.610
nocluster_proba;Earthquakes;0.0005;70.567;0.792;22.152;1630.360;2.450
nocluster_proba;Earthquakes;0.0010;60.235;0.820;6.941;1536.280;0.530
nocluster_proba;Earthquakes;0.0010;60.362;0.820;7.335;1655.990;0.570
nocluster_proba;Earthquakes;0.0050;66.350;0.820;5.186;1908.050;0.360
nocluster_proba;Earthquakes;0.0050;66.350;0.820;5.186;1569.140;0.300
nocluster_proba;Earthquakes;0.0100;73.990;0.820;4.966;1518.510;0.270
nocluster_proba;Earthquakes;0.0100;73.990;0.820;4.966;1553.700;0.270
nocluster_proba;FISH;0.0005;49.409;0.834;233.240;6786.720;28.160
nocluster_proba;FISH;0.0005;52.790;0.823;249.034;3415.240;17.540
nocluster_proba;FISH;0.0010;71.550;0.777;186.000;3980.750;16.280
nocluster_proba;FISH;0.0010;71.100;0.777;183.429;4182.040;16.050
nocluster_proba;FISH;0.0050;133.500;0.257;4.000;2973.420;0.090
nocluster_proba;FISH;0.0050;130.500;0.274;4.000;3105.330;0.090
nocluster_proba;FISH;0.0100;137.000;0.257;4.000;4110.350;0.100
nocluster_proba;FISH;0.0100;137.000;0.257;4.000;5137.870;0.150
nocluster_proba;Gun_Point;0.0005;39.709;0.773;76.113;63.470;1.520
nocluster_proba;Gun_Point;0.0005;25.431;0.860;59.087;81.320;1.140
nocluster_proba;Gun_Point;0.0010;49.740;0.733;64.933;79.770;1.260
nocluster_proba;Gun_Point;0.0010;30.470;0.860;63.133;80.970;1.220
nocluster_proba;Gun_Point;0.0050;61.805;0.700;22.407;57.720;0.390
nocluster_proba;Gun_Point;0.0050;61.805;0.700;22.407;55.820;0.400
nocluster_proba;Gun_Point;0.0100;82.420;0.493;4.280;54.520;0.030
nocluster_proba;Gun_Point;0.0100;82.420;0.493;4.280;55.840;0.040
nocluster_proba;Ham;0.0005;38.922;0.695;131.857;962.820;4.000
nocluster_proba;Ham;0.0005;40.045;0.686;134.200;1002.780;4.010
nocluster_proba;Ham;0.0010;46.955;0.686;132.905;808.570;4.010
nocluster_proba;Ham;0.0010;43.070;0.724;134.000;666.950;3.980
nocluster_proba;Ham;0.0050;53.100;0.514;4.000;710.110;0.030
nocluster_proba;Ham;0.0050;53.100;0.514;4.000;710.760;0.040
nocluster_proba;Ham;0.0100;55.200;0.514;4.000;699.270;0.040
nocluster_proba;Ham;0.0100;55.200;0.514;4.000;954.590;0.040
nocluster_proba;HandOutlines;0.0005;329.773;0.685;29.545;101842.580;161.880
nocluster_proba;HandOutlines;0.0005;329.718;0.682;23.436;119341.540;118.300
nocluster_proba;HandOutlines;0.0010;314.676;0.690;4.676;106795.360;9.070
nocluster_proba;HandOutlines;0.0010;319.394;0.688;7.394;113099.720;24.480
nocluster_proba;HandOutlines;0.0050;381.000;0.639;4.000;97469.310;5.490
nocluster_proba;HandOutlines;0.0050;337.000;0.683;4.000;97718.260;5.640
nocluster_proba;HandOutlines;0.0100;357.000;0.683;4.000;97710.290;5.810
nocluster_proba;HandOutlines;0.0100;349.000;0.691;4.000;105409.420;5.320
nocluster_proba;Haptics;0.0005;197.712;0.360;4.623;12790.740;0.440
nocluster_proba;Haptics;0.0005;197.118;0.364;7.256;12490.410;1.060
nocluster_proba;Haptics;0.0010;194.171;0.380;10.295;11913.710;1.760
nocluster_proba;Haptics;0.0010;198.276;0.367;10.636;11884.080;1.930
nocluster_proba;Haptics;0.0050;206.580;0.351;4.273;11393.420;0.360
nocluster_proba;Haptics;0.0050;207.300;0.347;4.091;11092.980;0.310
nocluster_proba;Haptics;0.0100;215.320;0.341;4.000;16261.810;0.420
nocluster_proba;Haptics;0.0100;215.320;0.341;4.000;11954.700;0.290
nocluster_proba;Herring;0.0005;26.559;0.594;17.453;540.060;0.230
nocluster_proba;Herring;0.0005;26.367;0.594;11.469;513.110;0.130
nocluster_proba;Herring;0.0010;26.356;0.594;5.562;444.740;0.050
nocluster_proba;Herring;0.0010;26.356;0.594;5.562;508.720;0.040
nocluster_proba;Herring;0.0050;27.320;0.594;4.125;501.110;0.030
nocluster_proba;Herring;0.0050;27.320;0.594;4.125;463.010;0.020
nocluster_proba;Herring;0.0100;28.560;0.594;4.000;475.360;0.020
nocluster_proba;Herring;0.0100;28.560;0.594;4.000;597.350;0.030
nocluster_proba;InsectWingbeatSound;0.0005;870.918;0.602;83.756;2556.880;55.240
nocluster_proba;InsectWingbeatSound;0.0005;932.736;0.570;81.552;3379.130;61.960
nocluster_proba;InsectWingbeatSound;0.0010;921.645;0.606;71.033;2387.180;46.990
nocluster_proba;InsectWingbeatSound;0.0010;1005.727;0.565;72.589;3395.330;54.820
nocluster_proba;InsectWingbeatSound;0.0050;1540.290;0.272;9.928;3116.750;5.720
nocluster_proba;InsectWingbeatSound;0.0050;1547.920;0.267;9.790;2185.260;4.740
nocluster_proba;InsectWingbeatSound;0.0100;1751.700;0.163;4.732;3111.800;1.570
nocluster_proba;InsectWingbeatSound;0.0100;1700.700;0.188;4.732;2228.690;1.340
nocluster_proba;ItalyPowerDemand;0.0005;37.390;0.974;20.195;18.070;2.450
nocluster_proba;ItalyPowerDemand;0.0005;44.290;0.967;20.000;14.380;1.910
nocluster_proba;ItalyPowerDemand;0.0010;54.619;0.967;20.038;18.530;2.420
nocluster_proba;ItalyPowerDemand;0.0010;54.562;0.967;19.983;13.730;1.880
nocluster_proba;ItalyPowerDemand;0.0050;132.670;0.969;19.567;13.670;1.960
nocluster_proba;ItalyPowerDemand;0.0050;132.760;0.969;19.584;17.800;2.460
nocluster_proba;ItalyPowerDemand;0.0100;274.260;0.903;16.935;10.560;1.590
nocluster_proba;ItalyPowerDemand;0.0100;277.030;0.903;17.204;8.650;1.700
nocluster_proba;LargeKitchenAppliances;0.0005;218.235;0.424;11.920;33221.950;9.770
nocluster_proba;LargeKitchenAppliances;0.0050;220.565;0.432;4.035;28207.440;1.160
nocluster_proba;LargeKitchenAppliances;0.0100;235.090;0.413;4.024;30694.860;1.160
nocluster_proba;LargeKitchenAppliances;0.0100;229.090;0.429;4.024;41200.640;1.600
nocluster_proba;Lighting2;0.0005;20.381;0.672;12.492;847.840;0.190
nocluster_proba;Lighting2;0.0005;20.381;0.672;12.492;873.040;0.200
nocluster_proba;Lighting2;0.0010;20.704;0.672;11.541;1014.060;0.250
nocluster_proba;Lighting2;0.0010;26.712;0.574;11.672;746.500;0.160
nocluster_proba;Lighting2;0.0050;21.525;0.672;5.000;787.350;0.040
nocluster_proba;Lighting2;0.0050;29.510;0.541;4.951;857.770;0.040
nocluster_proba;Lighting2;0.0100;22.500;0.672;4.098;841.420;0.030
nocluster_proba;Lighting2;0.0100;22.520;0.672;4.131;826.560;0.030
nocluster_proba;Meat;0.0005;14.666;0.933;355.550;751.630;6.990
nocluster_proba;Meat;0.0005;11.967;0.917;232.233;555.430;3.300
nocluster_proba;Meat;0.0010;22.568;0.650;26.133;470.260;0.360
nocluster_proba;Meat;0.0010;27.279;0.617;71.317;459.180;1.000
nocluster_proba;Meat;0.0050;23.380;0.633;4.600;446.500;0.030
nocluster_proba;Meat;0.0050;23.380;0.633;4.600;458.120;0.030
nocluster_proba;Meat;0.0100;24.720;0.633;4.533;458.590;0.030
nocluster_proba;Meat;0.0100;24.700;0.633;4.500;456.760;0.030
nocluster_proba;MiddlePhalanxOutlineAgeGroup;0.0005;296.102;0.270;20.510;264.260;2.130
nocluster_proba;MiddlePhalanxOutlineAgeGroup;0.0005;95.630;0.772;23.152;169.570;1.610
